,Symbol,Description,Exchange,Last Price,Market Cap
3979,CFR-A,Cullen/Frost Bankers Inc,NYSE,0,0
3980,CFX,Colfax Corp,NYSE,0,0
3981,CGA,China Green Agriculture,NYSE,0,0
3982,CGC,Canopy Growth Corp,NYSE,0,0
3983,CHA,China Telecom Corp Ltd,NYSE,0,0
3984,CHAP,Chaparral Energy Inc,NYSE,0,0
3985,CHCT,Community Healthcare Trust Inc,NYSE,0,0
3986,CHD,Church & Dwight Company,NYSE,0,0
3987,CHE,Chemed Inc,NYSE,0,0
3988,CHGG,Chegg Inc,NYSE,0,0
3989,CHH,Choice Hotels International,NYSE,0,0
3990,CHK,Chesapeake Energy Corp,NYSE,0,0
3991,CHK-D,Chesapeake En Cv Pfd,NYSE,0,0
3992,CHKR,Chesapeake Granite Wash Trust,NYSE,0,0
3993,CHL,China Mobile [Hong Kong] Ltd,NYSE,0,0
3994,CHM-A,Cherry Hill Mortgage Investment Corp,NYSE,0,0
3995,CHMI,Cherry Hill Mortgage Investmen,NYSE,0,0
3996,CHN,China Fund,NYSE,0,0
3997,CHRA,Charah Solutions Inc,NYSE,0,0
3998,CHS,Chico's Fas,NYSE,0,0
3999,CHSP,Chesapeake Lodging Trust,NYSE,0,0
4000,CHT,Chunghwa Telecom Co Ltd,NYSE,0,0
4001,CHU,China Unicom [Hong Kong] Ltd,NYSE,0,0
4002,CI,Cigna Corp,NYSE,0,0
4003,CIA,Citizens Inc,NYSE,0,0
4004,CIB,Bancolombia S.A.,NYSE,0,0
4005,CIC,Capitol Investment Corp IV,NYSE,0,0
4006,CIC.U,Capitol Investment Corp IV Units,NYSE,0,0
4007,CIC.W,Capitol Investment Corp IV Wrnt,NYSE,0,0
4008,CIEN,Ciena Corp,NYSE,0,0
4009,CIF,Colonial Intermediate High,NYSE,0,0
4010,CIG,Comp En De Mn Cemig ADR,NYSE,0,0
4011,CIG.C,Comp En De Mn Cemig Class C ADR,NYSE,0,0
4012,CII,Blackrock Capital and Income Strategies,NYSE,0,0
4013,CIM,Chimera Investment Corp,NYSE,0,0
4014,CIM-A,Chimera Investment Corp,NYSE,0,0
4015,CIM-B,Chimera Investment Corp,NYSE,0,0
4016,CIM-C,Chimera Investment Corp Pfd Ser C,NYSE,0,0
4017,CINR,Ciner Resources LP,NYSE,0,0
4018,CIO,City Office REIT Inc,NYSE,0,0
4019,CIO-A,City Office REIT Inc,NYSE,0,0
4020,CIR,Circor International,NYSE,0,0
4021,CISN,Cision Ltd,NYSE,0,0
4022,CIT,Cit Group Inc [Del],NYSE,0,0
4023,CIVI,Civitas Solutions Inc,NYSE,0,0
4024,CJ,C&J Energy Services Inc,NYSE,0,0
4025,CKH,Seacor Smit Inc,NYSE,0,0
4026,CL,Colgate-Palmolive Company,NYSE,0,0
4027,CLB,Core Laboratories N.V.,NYSE,0,0
4028,CLD,Cloud Peak Energy Inc,NYSE,0,0
4029,CLDR,Cloudera Inc,NYSE,0,0
4030,CLDT,Chatham Lodging Trust [Reit],NYSE,0,0
4031,CLF,Cleveland-Cliffs Inc,NYSE,0,0
4032,CLGX,Corelogic,NYSE,0,0
4033,CLH,Clean Harbors,NYSE,0,0
4034,CLI,Mack-Cali Realty Corp,NYSE,0,0
4035,CLN-B,Colony Financial Inc Perp Pfd,NYSE,0,0
4036,CLN-E,Colony Northstar [Clnspe],NYSE,0,0
4037,CLN-G,Colony Northstar [Clnspg],NYSE,0,0
4038,CLN-H,Colony Northstar [Clnsph],NYSE,0,0
4039,CLN-I,Colony Northstar Inc. 7.15% Series I Pfd,NYSE,0,0
4040,CLN-J,Colony Northstar Inc Cum Red Perp Pfd Ser J,NYSE,0,0
4041,CLNC,Colony Northstar Credit Real Estate Inc. Class,NYSE,0,0
4042,CLNY,Colony Capital Inc,NYSE,0,0
4043,CLPR,Clipper Realty Inc,NYSE,0,0
4044,CLR,Continental Resources,NYSE,0,0
4045,CLS,Celestica Inc,NYSE,0,0
4046,CLW,Clearwater Paper Corp,NYSE,0,0
4047,CLX,Clorox Company,NYSE,0,0
4048,CM,Canadian Imperial Bank of Commerce,NYSE,0,0
4049,CMA,Comerica Inc,NYSE,0,0
4050,CMC,Commercial Metals Company,NYSE,0,0
4051,CMCM,Cheetah Mobile Inc,NYSE,0,0
4052,CMD,Cantel Medical,NYSE,0,0
4053,CMG,Chipotle Mexican Grill,NYSE,0,0
4054,CMI,Cummins Inc,NYSE,0,0
4055,CMO,Capstead Mortgage Corp,NYSE,0,0
4056,CMO-E,Capstead Mortgage Corp,NYSE,0,0
4057,CMP,Compass Minerals Intl Inc,NYSE,0,0
4058,CMR-B,Costamare Inc Perpetual Prefer,NYSE,0,0
4059,CMR-C,Costamare Inc Perpetual Prefer,NYSE,0,0
4060,CMR-D,Costamare Inc 8.75% Series D Cum Perp Pref,NYSE,0,0
4061,CMR-E,Costamare Inc. Pfd,NYSE,0,0
4062,CMRE,Costamare Inc,NYSE,0,0
4063,CMS,Cms Energy Corp,NYSE,0,0
4064,CMS-B,Consumers Engry 4.50,NYSE,0,0
4065,CMSA,Cms Energy Corporation 5.625% Junior Subordinate,NYSE,0,0
4066,CMSC,Cms Energy Corporation,NYSE,0,0
4067,CMU,Colonial Muni Income Trust,NYSE,0,0
4068,CNA,Cna Financial Corp,NYSE,0,0
4069,CNC,Centene Corp,NYSE,0,0
4070,CNDT,Conduent Inc,NYSE,0,0
4071,CNF,Cnfinance Holdings Limited ADR,NYSE,0,0
4072,CNHI,CNH Industrial N.V.,NYSE,0,0
4073,CNI,Canadian National Railway,NYSE,0,0
4074,CNK,Cinemark Holdings Inc,NYSE,0,0
4075,CNNE,Cannae Holdings Inc,NYSE,0,0
4076,CNO,Cno Financial Group,NYSE,0,0
4077,CNP,Centerpoint Energy Inc,NYSE,0,0
4078,CNP-B,Centerpoint Energy Inc Dep Shs Repstg 1/20Th Pfd,NYSE,0,0
4079,CNQ,Canadian Natural Resources,NYSE,0,0
4080,CNS,Cohn & Steers Inc,NYSE,0,0
4081,CNX,CNX Resources Corp,NYSE,0,0
4082,CNXM,CNX Midstream Partners LP,NYSE,0,0
4083,CO,Global Cord Blood Corp,NYSE,0,0
4084,COD-A,Compass Diversified Holdings Pfd Ser A,NYSE,0,0
4085,COD-B,Compass Diversified Holdings Fixed/Fltg Rate Cum,NYSE,0,0
4086,CODI,Compass Diversified Holdings,NYSE,0,0
4087,COE,China Online Education Group,NYSE,0,0
4088,COF,Capital One Financial Corp,NYSE,0,0
4089,COF-C,Capital One Financial Corporat,NYSE,0,0
4090,COF-D,Capital One Financial Corporat,NYSE,0,0
4091,COF-F,Capital One Financial Corporat,NYSE,0,0
4092,COF-G,Capital One Financial Corp,NYSE,0,0
4093,COF-H,Capital One Financial Corp Pfd,NYSE,0,0
4094,COF-P,Capital One Financial Corp Pfd,NYSE,0,0
4095,COG,Cabot Oil & Gas Corp,NYSE,0,0
4096,COL,Rockwell Collins,NYSE,0,0
4097,COLD,Americold Realty Trust,NYSE,0,0
4098,COO,Cooper Companies,NYSE,0,0
4099,COP,Conocophillips,NYSE,0,0
4100,COR,Coresite Realty Corp,NYSE,0,0
4101,COR-Z,Corenergy Infrastructure Trust Inc Dep. Pfd,NYSE,0,0
4102,CORR,Corenergy Infrastructure Trust Inc,NYSE,0,0
4103,COT,Cott Corp,NYSE,0,0
4104,COTY,Coty Inc,NYSE,0,0
4105,CP,Canadian Pacific Railway,NYSE,0,0
4106,CPA,Copa Holdings S.A.,NYSE,0,0
4107,CPAC,Cementos Pacasmayo S.A.A,NYSE,0,0
4108,CPB,Campbell Soup Company,NYSE,0,0
4109,CPE,Callon Petroleum Company,NYSE,0,0
4110,CPE-A,Callon Petroleum Company Prefer,NYSE,0,0
4111,CPF,Central Pacific Financial Co,NYSE,0,0
4112,CPG,Crescent Pt Energy,NYSE,0,0
4113,CPK,Chesapeake Utilities Corp,NYSE,0,0
4114,CPL,Cpfl Energia S.A.,NYSE,0,0
4115,CPLG,Corepoint Lodging Inc,NYSE,0,0
4116,CPS,Cooper Std Hldg Inc,NYSE,0,0
4117,CPT,Camden Property Trust,NYSE,0,0
4118,CR,Crane Company,NYSE,0,0
4119,CRC,California Resources Corporatio,NYSE,0,0
4120,CRCM,Care.com Inc,NYSE,0,0
4121,CRD.A,Crawford Co Cl A,NYSE,0,0
4122,CRD.B,Crawford Co Cl B,NYSE,0,0
4123,CRH,CRH Plc,NYSE,0,0
4124,CRI,Carter's Inc,NYSE,0,0
4125,CRK,Comstock Resources,NYSE,0,0
4126,CRL,Charles River Laboratories Intl,NYSE,0,0
4127,CRM,Salesforce.com Inc,NYSE,0,0
4128,CRR,Carbo Ceramics,NYSE,0,0
4129,CRS,Carpenter Technology Corp,NYSE,0,0
4130,CRT,Cross Timbers Royalty Trust,NYSE,0,0
4131,CRY,Cryolife,NYSE,0,0
4132,CS,Credit Suisse Group,NYSE,0,0
4133,CSL,Carlisle Companies Inc,NYSE,0,0
4134,CSLT,Castlight Health Inc,NYSE,0,0
4135,CSS,Css Industries,NYSE,0,0
4136,CSTM,Constellium N.V.,NYSE,0,0
4137,CSU,Capital Senior Living Corp,NYSE,0,0
4138,CSV,Carriage Services,NYSE,0,0
4139,CTAA,Qwest Corp,NYSE,0,0
4140,CTB,Cooper Tire & Rubber Company,NYSE,0,0
4141,CTBB,Qwest Corp,NYSE,0,0
4142,CTDD,Qwest Corporation 6.75% Notes Due 2057,NYSE,0,0
4143,CTK,Cootek [Cayman] Inc.,NYSE,0,0
4144,CTL,Centurylink,NYSE,0,0
4145,CTLT,Catalent Inc,NYSE,0,0
4146,CTR,Clearbridge Energy MLP Fund In,NYSE,0,0
4147,CTRA,Contura Energy Inc,NYSE,0,0
4148,CTS,Cts Corp,NYSE,0,0
4149,CTT,Catchmark Timber Trust Inc,NYSE,0,0
4150,CTV,Qwest Corp,NYSE,0,0
4151,CTY,Qwest Corp,NYSE,0,0
4152,CTZ,Qwest Corporation 6.625% Notes,NYSE,0,0
4153,CUB,Cubic Corp,NYSE,0,0
4154,CUB-C,Customers Bancorp Inc Perp Pref Series C,NYSE,0,0
4155,CUB-D,Customers Bancorp Inc,NYSE,0,0
4156,CUB-E,Customers Bancorp Inc,NYSE,0,0
4157,CUB-F,Customers Bancorp Inc Prf,NYSE,0,0
4158,CUBE,Cubesmart,NYSE,0,0
4159,CUBI,Customers Bancorp,NYSE,0,0
4160,CUK,Carnival Plc ADR,NYSE,0,0
4161,CULP,Culp Inc,NYSE,0,0
4162,CURO,Curo Group Holdings Corp,NYSE,0,0
4163,CUZ,Cousins Properties Inc,NYSE,0,0
4164,CVA,Covanta Holding Corp,NYSE,0,0
4165,CVE,Cenovus Energy Inc,NYSE,0,0
4166,CVEO,Civeo Corp,NYSE,0,0
4167,CVI,Cvr Energy Inc,NYSE,0,0
4168,CVIA,Covia Holdings Corp,NYSE,0,0
4169,CVNA,Carvana Co. Class A,NYSE,0,0
4170,CVRR,Cvr Refining LP,NYSE,0,0
4171,CVS,CVS Corp,NYSE,0,0
4172,CVX,Chevron Corp,NYSE,0,0
4173,CW,Curtiss-Wright Corp,NYSE,0,0
4174,CWE.A,Clearway Energy Inc. Cl. A,NYSE,0,0
4175,CWEN,Clearway Energy Inc. Cl. C,NYSE,0,0
4176,CWH,Camping World Holdings Inc,NYSE,0,0
4177,CWK,Cushman & Wakefield Plc,NYSE,0,0
4178,CWT,California Water Service Group Holding,NYSE,0,0
4179,CX,Cemex S.A.B. De C.V.,NYSE,0,0
4180,CXE,Colonial High Income Muni Trust,NYSE,0,0
4181,CXH,Colonial Investment Grade Muni Trust,NYSE,0,0
4182,CXO,Concho Resources Inc,NYSE,0,0
4183,CXP,Columbia Property Trust Inc,NYSE,0,0
4184,CXW,Corecivic Inc,NYSE,0,0
4185,CYD,China Yuchai International,NYSE,0,0
4186,CYH,Community Health Systems,NYSE,0,0
4187,CZZ,Cosan Ltd,NYSE,0,0
4188,D,Dominion Resources,NYSE,0,0
4189,DAC,Danaos Corp,NYSE,0,0
4190,DAL,Delta Air Lines Inc,NYSE,0,0
4191,DAN,Dana Inc,NYSE,0,0
4192,DAR,Darling International Inc,NYSE,0,0
4193,DATA,Tableau Software Inc Class A,NYSE,0,0
4194,DAVA,Endava Plc,NYSE,0,0
4195,DB,Deutsche Bank Ag,NYSE,0,0
4196,DBD,Diebold Nixdorf Inc,NYSE,0,0
4197,DBL,Doubleline Opportunistic Credi,NYSE,0,0
4198,DCF,Dreyfus Alcentra Global Credit Income 2024 Targe,NYSE,0,0
4199,DCI,Donaldson Company,NYSE,0,0
4200,DCO,Ducommun Inc,NYSE,0,0
4201,DCP,Dcp Midstream LP,NYSE,0,0
4202,DCP-B,Dcp Midstream LP Red Perp Cum Pfd Unit Ser B,NYSE,0,0
4203,DCP-C,Dcp Midstream LP Red Perp Pfd Unit Ser C Fixed/F,NYSE,0,0
4204,DCUD,Dominion Resources Inc,NYSE,0,0
4205,DD-A,Du Pont E I 3.50 Pfd,NYSE,0,0
4206,DD-B,Du Pont E I 4.50 Pfd,NYSE,0,0
4207,DDD,3D Systems Corp,NYSE,0,0
4208,DDE,Dover Downs Gaming & Entertainment Inc,NYSE,0,0
4209,DDF,Delaware Dividend & Income,NYSE,0,0
4210,DDS,Dillard's,NYSE,0,0
4211,DDT,Dillard's,NYSE,0,0
4212,DE,Deere & Company,NYSE,0,0
4213,DEA,Easterly Government Properties,NYSE,0,0
4214,DECK,Deckers Outdoor Corp,NYSE,0,0
4215,DEI,Douglas Emmett,NYSE,0,0
4216,DEO,Diageo Plc,NYSE,0,0
4217,DESP,Despegar.com Corp,NYSE,0,0
4218,DEX,Delaware Enhanced Global Dividend,NYSE,0,0
4219,DF,Dean Foods Company,NYSE,0,0
4220,DFIN,Donnelly Financial Solutions Inc,NYSE,0,0
4221,DFP,Flaherty & Crumrine Dynamic,NYSE,0,0
4222,DFS,Discover Financial Services,NYSE,0,0
4223,DG,Dollar General Corp,NYSE,0,0
4224,DGX,Quest Diagnostics Inc,NYSE,0,0
4225,DHF,Dreyfus High Yield Strategies Fund,NYSE,0,0
4226,DHI,D.R. Horton,NYSE,0,0
4227,DHR,Danaher Corp,NYSE,0,0
4228,DHT,Dht Holdings,NYSE,0,0
4229,DHX,Dice Holdings,NYSE,0,0
4230,DIAX,Nuveen Dow,NYSE,0,0
4231,DIN,Dineequity Inc,NYSE,0,0
4232,DIS,Walt Disney Company,NYSE,0,0
4233,DK,Delek US Holdings,NYSE,0,0
4234,DKL,Delek Logistics Partners LP,NYSE,0,0
4235,DKS,Dick's Sporting Goods Inc,NYSE,0,0
4236,DKT,Deutsch Bk Contingent Cap TR V,NYSE,0,0
4237,DL,China Distance Education Holdings,NYSE,0,0
4238,DLB,Dolby Laboratories,NYSE,0,0
4239,DLN-A,Dynagas Lng Partners LP 9.00% Series A,NYSE,0,0
4240,DLN-B,Dynagas Lng Partners LP Pfd Unit Ser B Fixed/Flt,NYSE,0,0
4241,DLNG,Dynagas Lng Partners LP,NYSE,0,0
4242,DLPH,Delphi Technologies Plc,NYSE,0,0
4243,DLR,Digital Realty Trust,NYSE,0,0
4244,DLR-C,Digital Realty Trust Inc 6.625% Series C,NYSE,0,0
4245,DLR-G,Digital Realty Trust Inc,NYSE,0,0
4246,DLR-H,Digital Realty,NYSE,0,0
4247,DLR-I,Digital Rlty TR Inc Pfd Sr I %,NYSE,0,0
4248,DLR-J,Digital Realty Trust Inc Cum Redeemable Pfd Ser,NYSE,0,0
4249,DLX,Deluxe Corp,NYSE,0,0
4250,DM,Dominion Midstream Partners LP,NYSE,0,0
4251,DMB,Dreyfus Municipal Bond Infrastr,NYSE,0,0
4252,DMO,Western Asset Mortgage Defined Opp,NYSE,0,0
4253,DNB,Dun & Bradstreet Corp,NYSE,0,0
4254,DNI,Chartwell Dividend & Income Fund,NYSE,0,0
4255,DNOW,Now Inc,NYSE,0,0
4256,DNP,Duff & Phelps Utilities Income,NYSE,0,0
4257,DNR,Denbury Resources,NYSE,0,0
4258,DO,Diamond Offshore Drilling,NYSE,0,0
4259,DOC,Physicians Realty Trust,NYSE,0,0
4260,DOOR,Masonite Wrldwde Hld,NYSE,0,0
4261,DOV,Dover Corp,NYSE,0,0
4262,DPG,Duff & Phelps Global Utility I,NYSE,0,0
4263,DPLO,Diplomat Pharmacy Inc,NYSE,0,0
4264,DPZ,Domino's Pizza Inc,NYSE,0,0
4265,DQ,Daqo New Energy,NYSE,0,0
4266,DRD,Drdgold Ltd,NYSE,0,0
4267,DRE,Duke Realty Corp,NYSE,0,0
4268,DRH,Diamondrock Hospitality Company,NYSE,0,0
4269,DRI,Darden Restaurants,NYSE,0,0
4270,DRQ,Dril-Quip,NYSE,0,0
4271,DRUA,Dominion Resources Inc,NYSE,0,0
4272,DS,Drive Shack Inc,NYSE,0,0
4273,DS-B,Drive Shack Inc [Dspb],NYSE,0,0
4274,DS-C,Drive Shack Inc [Dspc],NYSE,0,0
4275,DS-D,Drive Shack Inc [Dspd],NYSE,0,0
4276,DSE,Duff & Phelps Select Energy ML,NYSE,0,0
4277,DSL,Doubleline Income Solutions Fun,NYSE,0,0
4278,DSM,Dreyfus Strategic Muni Bond Fund,NYSE,0,0
4279,DSU,Blackrock Debt Strategies Fund,NYSE,0,0
4280,DSW,DSW Inc,NYSE,0,0
4281,DSX,Diana Shipping Inc,NYSE,0,0
4282,DSX-B,Diana Shipping,NYSE,0,0
4283,DTE,Dte Energy Company,NYSE,0,0
4284,DTF,Duff & Phelps Utilities Tax-Free Income,NYSE,0,0
4285,DTJ,Dte Energy Company 2016 Series,NYSE,0,0
4286,DTL.P,Datalink Corp,NYSE,0,0
4287,DTQ,Dte Energy Co,NYSE,0,0
4288,DTV,Dte Energy Co,NYSE,0,0
4289,DTW,Dte Energy Company 2017 Series E 5.25% Jr,NYSE,0,0
4290,DTY,Dte Energy Co,NYSE,0,0
4291,DUC,Duff & Phelps Utility & Corporate Trust,NYSE,0,0
4292,DUK,Duke Energy Corp,NYSE,0,0
4293,DUKB,Duke Energy Corporation 5.625% Junior Subordinat,NYSE,0,0
4294,DUKH,Duke Energy Corp,NYSE,0,0
4295,DVA,Davita Healthcare Partners Inc,NYSE,0,0
4296,DVD,Dover Downs Entertainment,NYSE,0,0
4297,DVMT,Dell Technologies Inc Cl V,NYSE,0,0
4298,DVN,Devon Energy Corp,NYSE,0,0
4299,DWDP,Dowdupont Inc,NYSE,0,0
4300,DX,Dynex Capital,NYSE,0,0
4301,DX-A,Dynex Capital Inc,NYSE,0,0
4302,DX-B,Dynex Capital Inc,NYSE,0,0
4303,DXB,Deutsche Bk Contingent Cap TR I,NYSE,0,0
4304,DXC,Dxc Technology Company,NYSE,0,0
4305,DY,Dycom Industries,NYSE,0,0
4306,DYNC,Dynegy Inc 7.00% Tangible Equi,NYSE,0,0
4307,E,Eni S.P.A.,NYSE,0,0
4308,EAB,First Mortgage Bonds,NYSE,0,0
4309,EAE,Entergy Arkansas Inc,NYSE,0,0
4310,EAF,Graftech International Ltd,NYSE,0,0
4311,EAI,Entergy Arkansas Inc,NYSE,0,0
4312,EARN,Ellington Residential Mortgage,NYSE,0,0
4313,EAT,Brinker International,NYSE,0,0
4314,EB,Eventbrite Inc,NYSE,0,0
4315,EBF,Ennis Inc,NYSE,0,0
4316,EBR,Centrais Electricas Brazil,NYSE,0,0
4317,EBR.B,Centrais Eletricas Brasileiras,NYSE,0,0
4318,EBS,Emergent Biosolutions,NYSE,0,0
4319,EC,Ecopetrol S.A.,NYSE,0,0
4320,ECA,Encana Corp,NYSE,0,0
4321,ECC,Eagle Point Credit Co. Inc,NYSE,0,0
4322,ECCA,Eagle Point Credit Company Inc,NYSE,0,0
4323,ECCB,Eagle Point Credit Company Inc,NYSE,0,0
4324,ECCX,Eagle Point Credit Company Inc. 6.6875% Notes Du,NYSE,0,0
4325,ECCY,Eagle Point Credit Company Inc,NYSE,0,0
4326,ECL,Ecolab Inc,NYSE,0,0
4327,ECOM,Channeladvisor Corp,NYSE,0,0
4328,ECR,Eclipse Resources Corp,NYSE,0,0
4329,ECT,Eca Marcellus Trust I,NYSE,0,0
4330,ED,Consolidated Edison Company of New York,NYSE,0,0
4331,EDD,Emerging Markets Domestic Debt Fund,NYSE,0,0
4332,EDF,Stone Harbor Emerging Markets,NYSE,0,0
4333,EDI,Stone Harbor Emerging Markets,NYSE,0,0
4334,EDN,Empresa Distribuidora Y Comercializadora,NYSE,0,0
4335,EDU,New Oriental Education & Technology Group,NYSE,0,0
4336,EE,El Paso Electric Company,NYSE,0,0
4337,EEA,European Equity Fund,NYSE,0,0
4338,EEP,Enbridge Energy LP,NYSE,0,0
4339,EEQ,Enbridge Energy Management Llc,NYSE,0,0
4340,EEX,Emerald Expositions Events Inc,NYSE,0,0
4341,EFC,Ellington Financial Llc,NYSE,0,0
4342,EFF,Eaton Vance Floating-Rate Inco,NYSE,0,0
4343,EFL,Eaton Vance Floating-Rate 2022 Target Term Trust,NYSE,0,0
4344,EFR,Eaton Vance Senior Floating-Rate Fund,NYSE,0,0
4345,EFT,Eaton Vance Floating Rate Income Trust,NYSE,0,0
4346,EFX,Equifax Inc,NYSE,0,0
4347,EGF,Blackrock Enhanced Government Fund,NYSE,0,0
4348,EGHT,8X8 Inc,NYSE,0,0
4349,EGIF,Eagle Growth and Income Opportu,NYSE,0,0
4350,EGL,Engility Holdings Inc,NYSE,0,0
4351,EGN,Energen Corp,NYSE,0,0
4352,EGO,Eldorado Gold Corp,NYSE,0,0
4353,EGP,Eastgroup Properties,NYSE,0,0
4354,EGY,Vaalco Energy Inc,NYSE,0,0
4355,EHC,Encompass Health Corp,NYSE,0,0
4356,EHI,Western Asset Global High,NYSE,0,0
4357,EHIC,Ehi Car Services Ltd,NYSE,0,0
4358,EHT,Eaton Vance High Income 2021 Ta,NYSE,0,0
4359,EIG,Employers Holdings Inc,NYSE,0,0
4360,EIX,Edison International,NYSE,0,0
4361,EL,Estee Lauder Companies,NYSE,0,0
4362,ELAN,Elanco Animal Health Inc,NYSE,0,0
4363,ELC,Entergy Louisiana Llc,NYSE,0,0
4364,ELF,E.L.F. Beauty Inc,NYSE,0,0
4365,ELJ,Entergy Louisiana Llc,NYSE,0,0
4366,ELLI,Ellie Mae Inc,NYSE,0,0
4367,ELP,Companhia Paranaense De Energia,NYSE,0,0
4368,ELS,Equity Lifestyle Properties,NYSE,0,0
4369,ELU,Entergy Louisiana Llc First M,NYSE,0,0
4370,ELVT,Elevate Credit Inc,NYSE,0,0
4371,ELY,Callaway Golf Company,NYSE,0,0
4372,EMD,Western Asset Emerging Market Debt Fund Inc,NYSE,0,0
4373,EME,Emcor Group,NYSE,0,0
4374,EMES,Emerge Energy Services LP,NYSE,0,0
4375,EMF,Templeton Emerging Markets Fund,NYSE,0,0
4376,EMN,Eastman Chemical Company,NYSE,0,0
4377,EMO,Clearbridge Energy MLP Opportu,NYSE,0,0
4378,EMP,Entergy Mississippi Inc 4.9% Bonds,NYSE,0,0
4379,EMR,Emerson Electric Company,NYSE,0,0
4380,ENB,Enbridge Inc,NYSE,0,0
4381,ENBA,Enbridge Inc 6.375% Fixed-To-Floating Rate Subor,NYSE,0,0
4382,ENBL,Enable Midstream Partners LP,NYSE,0,0
4383,ENIA,Enersis Americas S.A. American,NYSE,0,0
4384,ENIC,Enersis Chile S.A. ADR,NYSE,0,0
4385,ENJ,Entergy New Orleans Inc,NYSE,0,0
4386,ENLC,Enlink Midstream Llc,NYSE,0,0
4387,ENLK,Enlink Midstream Partners LP,NYSE,0,0
4388,ENO,Entergy New Orleans Inc.First,NYSE,0,0
4389,ENR,Energizer Holdings Inc,NYSE,0,0
4390,ENS,Enersys Inc,NYSE,0,0
4391,ENV,Envestnet Inc,NYSE,0,0
4392,ENVA,Enova International Inc,NYSE,0,0
4393,ENZ,Enzo Biochem,NYSE,0,0
4394,EOCC,Empresa Nacional De Electricida,NYSE,0,0
4395,EOD,Wells Fargo Global Dividend Opportunity,NYSE,0,0
4396,EOG,Eog Resources,NYSE,0,0
4397,EOI,Eaton Vance Enhance Equity,NYSE,0,0
4398,EOS,Eaton Vance Enhanced Equity II,NYSE,0,0
4399,EOT,Eaton Vance Muni Income Trust,NYSE,0,0
4400,EP-C,El Paso Egy Cap I Pr,NYSE,0,0
4401,EPAM,Epam Systems Inc,NYSE,0,0
4402,EPC,Edgewell Personal Care,NYSE,0,0
4403,EPD,Enterprise Products Partners LP,NYSE,0,0
4404,EPE,Ep Energy Corp,NYSE,0,0
4405,EPR,Entertainment Properties Trust,NYSE,0,0
4406,EPR-C,Entertainment Prp Pf,NYSE,0,0
4407,EPR-E,Entertainment Ppty P,NYSE,0,0
4408,EPR-G,Epr Properties Pfd Ser G,NYSE,0,0
4409,EPRT,Essential Properties Realty Trust Inc,NYSE,0,0
4410,EQC,Equity Commonwealth,NYSE,0,0
4411,EQC-D,Equity Commonwealth,NYSE,0,0
4412,EQGP,Eqt Gp Holdings LP,NYSE,0,0
4413,EQH,Axa Equitable Holdings Inc,NYSE,0,0
4414,EQM,Eqm Midstream Partners LP,NYSE,0,0
4415,EQNR,Equinor ASA,NYSE,0,0
4416,EQR,Equity Residential,NYSE,0,0
4417,EQS,Equus Total Return,NYSE,0,0
4418,EQT,Eqt Corp,NYSE,0,0
4419,ERA,Era Group Inc,NYSE,0,0
4420,ERF,Enerplus Corp,NYSE,0,0
4421,ERJ,Embraer-Empresa Brasileira De Aeronautica,NYSE,0,0
4422,EROS,Eros International Plc,NYSE,0,0
4423,ES,Eversource Energy,NYSE,0,0
4424,ESE,Esco Technologies Inc,NYSE,0,0
4425,ESL,Esterline Technologies Corp,NYSE,0,0
4426,ESNT,Essent Group Ltd,NYSE,0,0
4427,ESRT,Empire State Realty Trust Inc,NYSE,0,0
4428,ESS,Essex Property Trust,NYSE,0,0
4429,ESTC,Elastic N.V. Ordinary Shares,NYSE,0,0
4430,ESTE,Earthstone Energy,NYSE,0,0
4431,ESV,Ensco Plc,NYSE,0,0
4432,ET,Energy Transfer LP,NYSE,0,0
4433,ETB,Eaton Vance Tax-Managed Buy-Write,NYSE,0,0
4434,ETG,Eaton Vance Tax-Advantaged Global Dividend,NYSE,0,0
4435,ETH,Ethan Allen Interiors Inc,NYSE,0,0
4436,ETJ,Eaton Vance Risk-Managed Diversified Equity,NYSE,0,0
4437,ETM,Entercom Communications Corp,NYSE,0,0
4438,ETN,Eaton Corp,NYSE,0,0
4439,ETO,Eaton Vance Tax-Advantage Global Dividend Opp,NYSE,0,0
4440,ETP-C,Energy Transfer Operating L.P. Pfd Ser C,NYSE,0,0
4441,ETP-D,Energy Transfer Operating LP Pfd Ser D,NYSE,0,0
4442,ETR,Entergy Corp,NYSE,0,0
4443,ETRN,Equitrans Midstream Corp.,NYSE,0,0
4444,ETV,Eaton Vance Corp,NYSE,0,0
4445,ETW,Eaton Vance Corp,NYSE,0,0
4446,ETX,Eaton Vance Municipal Income T,NYSE,0,0
4447,ETY,Eaton Vance Tax-Managed Diversified Equity,NYSE,0,0
4448,EURN,Euronav Nv,NYSE,0,0
4449,EV,Eaton Vance Corp,NYSE,0,0
4450,EVA,Enviva Partners LP,NYSE,0,0
4451,EVC,Entravision Communications Corp,NYSE,0,0
4452,EVF,Eaton Vance Senior Income Trust,NYSE,0,0
4453,EVG,Eaton Vance Short Diversified,NYSE,0,0
4454,EVH,Evolent Health Inc Class A Com,NYSE,0,0
4455,EVN,Eaton Vance Muni Income Trust,NYSE,0,0
4456,EVR,Evercore Partners Inc,NYSE,0,0
4457,EVRG,Evergy Inc,NYSE,0,0
4458,EVRI,Everi Holdings Inc,NYSE,0,0
4459,EVT,Eaton Vance Tax Advantaged Dividend,NYSE,0,0
4460,EVTC,Evertec Inc,NYSE,0,0
